time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2017-01-01,59.04,-126.46,30.91,47.62,63.83,35.64,46.94,63.80,32.49,42.60,65.16
2018-01-01,59.04,-126.46,29.74,45.56,59.07,32.08,44.73,55.23,34.86,43.85,57.62
2019-01-01,59.04,-126.46,29.69,43.05,62.27,35.80,45.36,57.98,33.42,44.82,65.75
2020-01-01,59.04,-126.46,30.81,42.36,65.18,39.36,51.49,86.35,36.39,47.55,61.60
2021-01-01,59.04,-126.46,33.17,46.81,82.59,36.14,49.74,67.17,31.60,39.72,53.68
2022-01-01,59.04,-126.46,35.91,47.61,62.34,33.05,46.40,62.71,31.50,47.10,64.39
2023-01-01,59.04,-126.46,31.21,41.16,72.72,33.94,45.48,60.01,35.01,40.81,63.14
2024-01-01,59.04,-126.46,36.41,45.78,67.98,32.33,43.07,58.20,38.78,49.01,68.59
2025-01-01,59.04,-126.46,31.36,55.29,73.74,34.48,46.67,63.44,34.32,50.24,65.97
2026-01-01,59.04,-126.46,31.50,50.89,82.44,32.55,51.60,74.22,30.61,47.38,81.61
2027-01-01,59.04,-126.46,34.49,46.36,61.52,36.67,48.80,70.13,33.46,41.91,64.86
2028-01-01,59.04,-126.46,33.20,44.43,60.90,32.68,45.51,75.17,32.34,48.58,71.81
2029-01-01,59.04,-126.46,37.30,43.60,64.28,33.22,48.85,83.68,34.89,40.70,59.74
2030-01-01,59.04,-126.46,37.17,46.15,80.17,35.13,46.63,68.12,33.61,42.19,89.23
2031-01-01,59.04,-126.46,34.26,40.63,58.60,34.05,43.16,69.34,28.36,44.54,74.94
2032-01-01,59.04,-126.46,31.95,46.60,84.84,36.70,57.76,74.20,38.04,46.40,65.23
2033-01-01,59.04,-126.46,33.33,49.96,71.59,39.15,49.60,67.17,33.44,45.54,69.31
2034-01-01,59.04,-126.46,33.70,46.36,63.45,33.32,44.51,57.84,34.11,48.96,61.85
2035-01-01,59.04,-126.46,34.33,44.09,65.29,37.60,48.69,66.20,37.55,43.08,65.79
2036-01-01,59.04,-126.46,36.54,49.57,61.65,38.58,55.80,70.84,32.63,44.73,77.42
2037-01-01,59.04,-126.46,38.02,45.86,63.06,34.26,50.67,66.53,31.13,45.73,69.80
2038-01-01,59.04,-126.46,36.14,49.52,73.81,34.98,43.89,77.19,34.99,48.19,76.59
2039-01-01,59.04,-126.46,33.78,47.55,76.34,34.87,47.68,56.31,28.41,44.16,62.14
2040-01-01,59.04,-126.46,33.26,43.77,62.24,42.47,58.19,75.16,32.67,49.68,58.85
2041-01-01,59.04,-126.46,33.68,45.66,60.26,30.31,42.15,68.83,36.67,45.24,82.05
2042-01-01,59.04,-126.46,38.03,48.87,74.65,35.63,46.07,61.62,34.99,46.79,82.07
2043-01-01,59.04,-126.46,36.64,43.21,61.43,32.09,46.20,65.52,32.41,45.95,72.69
2044-01-01,59.04,-126.46,33.59,44.55,63.36,35.52,49.94,71.38,35.71,49.71,69.87
2045-01-01,59.04,-126.46,37.64,50.02,63.16,31.01,48.93,63.04,40.05,50.76,78.36
2046-01-01,59.04,-126.46,36.64,46.99,77.64,38.33,52.66,72.67,31.20,38.10,69.39
